id,home_team_goal,away_team_goal,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11
13087,1,0,37503.0,22283.0,39304.0,26223.0,33816.0,166509.0,15732.0,57123.0,36121.0,195998.0,24448.0,181910.0,41655.0,30928.0,46297.0,52243.0,42651.0,30940.0,429988.0,41269.0,72707.0,280276.0
13088,2,0,13033.0,195190.0,19249.0,27719.0,476771.0,192325.0,267863.0,25772.0,422685.0,27734.0,38920.0,553849.0,97789.0,279820.0,287337.0,541556.0,206695.0,168727.0,182606.0,111794.0,30709.0,24549.0
13089,2,0,30717.0,30902.0,24235.0,41884.0,30474.0,42346.0,21446.0,248453.0,157865.0,75447.0,325916.0,42422.0,301456.0,19327.0,197352.0,130155.0,33888.0,49970.0,214972.0,428672.0,282770.0,30991.0
13090,1,1,103218.0,113318.0,38458.0,103266.0,196169.0,206322.0,141699.0,213704.0,38433.0,47373.0,21613.0,30660.0,293160.0,34029.0,210428.0,187017.0,188652.0,282775.0,41658.0,150330.0,25759.0,193441.0
13091,1,3,178732.0,299370.0,184770.0,112476.0,282731.0,41540.0,237606.0,362212.0,438456.0,30284.0,282723.0,169718.0,34305.0,276738.0,45413.0,210111.0,96398.0,26146.0,41433.0,292462.0,101422.0,161328.0
13092,0,2,150747.0,39562.0,40016.0,128036.0,66890.0,463301.0,38393.0,73999.0,11685.0,30638.0,230190.0,39170.0,178120.0,32769.0,73024.0,41497.0,39222.0,74034.0,317156.0,364520.0,265924.0,195199.0
13093,1,0,618878.0,39555.0,26564.0,24970.0,46374.0,72656.0,72518.0,154239.0,127460.0,166648.0,46241.0,42692.0,253088.0,150670.0,34008.0,244811.0,213366.0,41432.0,195413.0,267911.0,309726.0,161660.0
13095,3,1,30660.0,293160.0,177837.0,210428.0,187017.0,215584.0,282775.0,41658.0,150330.0,25759.0,193441.0,37503.0,42008.0,39304.0,26223.0,22283.0,15732.0,57123.0,166509.0,36121.0,24448.0,195998.0
13096,1,0,181910.0,301023.0,30928.0,41655.0,46297.0,110378.0,42651.0,52243.0,429988.0,280276.0,25597.0,178732.0,299370.0,184770.0,112476.0,41640.0,192842.0,237606.0,41540.0,362212.0,30284.0,104434.0
13097,4,1,169718.0,264842.0,161683.0,276738.0,210111.0,41433.0,26146.0,96398.0,292462.0,101422.0,161328.0,103218.0,113318.0,38458.0,103266.0,196169.0,206322.0,134236.0,147951.0,38433.0,414245.0,21613.0
13098,0,2,212630.0,127374.0,41879.0,40621.0,506364.0,210932.0,198559.0,27671.0,25519.0,400957.0,39447.0,30717.0,30474.0,24235.0,30902.0,32569.0,42346.0,41890.0,248453.0,210278.0,325916.0,75447.0
13099,1,1,42692.0,253088.0,150670.0,34008.0,267911.0,213366.0,41432.0,362113.0,24791.0,309726.0,161660.0,39599.0,39562.0,40016.0,465628.0,66890.0,362120.0,38393.0,73999.0,230190.0,106292.0,30638.0
13100,2,0,39170.0,178120.0,32769.0,73024.0,41497.0,27685.0,74034.0,317156.0,364520.0,265924.0,195199.0,618878.0,288613.0,26564.0,24970.0,46374.0,72656.0,72518.0,154239.0,127460.0,166648.0,108808.0
13101,3,1,25735.0,130155.0,19327.0,301456.0,98254.0,155738.0,214972.0,49970.0,30991.0,163670.0,282770.0,39477.0,42434.0,118616.0,139806.0,130113.0,211091.0,34000.0,434778.0,670928.0,270774.0,30881.0
13102,0,3,553849.0,97789.0,39440.0,287337.0,541556.0,206695.0,182606.0,168727.0,111794.0,265725.0,30709.0,41671.0,39422.0,25526.0,46078.0,25587.0,175646.0,181995.0,24789.0,50189.0,32748.0,39540.0
13103,2,0,213299.0,39345.0,263796.0,181997.0,114664.0,184105.0,415500.0,42443.0,415501.0,42052.0,181921.0,13033.0,195190.0,19249.0,27719.0,476771.0,192325.0,267863.0,25772.0,422685.0,27734.0,38920.0
13104,2,0,39599.0,358149.0,128036.0,465628.0,26489.0,362120.0,317717.0,230190.0,25594.0,518373.0,30638.0,212630.0,127374.0,40621.0,41879.0,182836.0,210932.0,198559.0,27671.0,24500.0,45220.0,35575.0
13106,2,1,181911.0,30906.0,111739.0,414854.0,414856.0,104778.0,161661.0,80126.0,299374.0,230825.0,415113.0,213299.0,39345.0,263796.0,160460.0,114664.0,33706.0,415500.0,42443.0,181921.0,42052.0,184105.0
13107,1,1,103218.0,144999.0,103266.0,196169.0,24536.0,134236.0,38433.0,213704.0,47373.0,18506.0,184629.0,553849.0,97789.0,279820.0,287337.0,541556.0,206695.0,182606.0,41329.0,265725.0,168727.0,30709.0
13108,0,0,37503.0,22283.0,39304.0,26223.0,33816.0,39487.0,15732.0,166509.0,36121.0,41542.0,42437.0,618878.0,39555.0,26564.0,362195.0,46374.0,57124.0,154239.0,127460.0,72656.0,33782.0,166648.0
13109,0,1,39477.0,169752.0,118616.0,139806.0,670928.0,211091.0,108401.0,434778.0,270774.0,279392.0,30881.0,30660.0,293160.0,34029.0,210428.0,187017.0,188652.0,282775.0,41658.0,150330.0,25759.0,193441.0
13110,1,2,13033.0,275034.0,19249.0,27719.0,476771.0,192325.0,41694.0,24516.0,268394.0,38920.0,422685.0,169718.0,264842.0,161683.0,45413.0,210111.0,41433.0,26146.0,292462.0,101422.0,161328.0,15403.0
13111,1,1,178732.0,299370.0,41865.0,112476.0,282731.0,362212.0,237606.0,41540.0,212645.0,282723.0,30284.0,41671.0,39422.0,25526.0,46078.0,25587.0,181995.0,175646.0,177874.0,50189.0,32748.0,39540.0
13112,1,0,30717.0,30902.0,24235.0,358155.0,155066.0,111862.0,42346.0,41890.0,157865.0,325916.0,75447.0,39170.0,178120.0,293205.0,73024.0,41497.0,39222.0,74034.0,317156.0,415539.0,183059.0,195199.0
13113,3,2,181910.0,301023.0,30928.0,41655.0,46297.0,52243.0,30940.0,202341.0,41269.0,25597.0,429988.0,42692.0,253088.0,150670.0,34008.0,267911.0,213366.0,41432.0,362113.0,24791.0,309726.0,161660.0
13114,2,2,178732.0,41640.0,212643.0,365624.0,282731.0,41540.0,612212.0,362212.0,212645.0,30284.0,282723.0,30660.0,39535.0,34029.0,177837.0,293160.0,188652.0,41688.0,172899.0,41658.0,193441.0,25759.0
13115,1,0,103218.0,144999.0,103266.0,196169.0,24536.0,206322.0,141699.0,38433.0,38699.0,414245.0,184629.0,162885.0,301023.0,30928.0,41655.0,258873.0,52243.0,134236.0,429988.0,25597.0,38139.0,671159.0
13116,0,2,213299.0,114664.0,39331.0,181997.0,39345.0,27708.0,155262.0,399549.0,156534.0,181921.0,42052.0,169718.0,264842.0,276738.0,161683.0,210111.0,30682.0,26146.0,37950.0,30714.0,161015.0,15403.0
13117,2,2,105828.0,97789.0,30740.0,39440.0,184520.0,238838.0,251384.0,41329.0,111794.0,30709.0,42491.0,42692.0,39419.0,210704.0,150670.0,267911.0,41432.0,195413.0,24791.0,154246.0,39540.0,309726.0
13118,1,0,42422.0,150466.0,49970.0,301456.0,197352.0,41199.0,33888.0,214972.0,163670.0,282770.0,92666.0,41466.0,39555.0,24970.0,362195.0,288613.0,72518.0,24507.0,127460.0,72656.0,47041.0,166648.0
13119,1,1,30717.0,96616.0,30902.0,24235.0,157865.0,210278.0,41890.0,244966.0,21446.0,213501.0,325916.0,37503.0,42008.0,24504.0,26223.0,33816.0,166509.0,57123.0,39487.0,36121.0,109121.0,42437.0
13120,2,0,39599.0,30983.0,128036.0,465628.0,43341.0,362120.0,73999.0,66890.0,11685.0,25594.0,488958.0,13033.0,179791.0,19249.0,195190.0,268394.0,39450.0,49866.0,422685.0,476771.0,116555.0,38920.0
13121,2,2,39477.0,42434.0,118616.0,128456.0,130113.0,108401.0,211091.0,279392.0,293235.0,270774.0,30881.0,27558.0,30906.0,306296.0,414854.0,414856.0,230825.0,80126.0,448321.0,202341.0,212767.0,282060.0
13123,2,2,39170.0,178120.0,32769.0,73024.0,41497.0,27685.0,74034.0,317156.0,195199.0,265924.0,41542.0,212630.0,39201.0,40621.0,73841.0,25519.0,49940.0,198559.0,210932.0,29587.0,35575.0,45220.0
13124,2,0,212630.0,41879.0,39726.0,40621.0,25519.0,27671.0,198559.0,210932.0,41475.0,45220.0,35575.0,35644.0,362115.0,24793.0,42691.0,182776.0,39376.0,668307.0,27663.0,300683.0,27657.0,167634.0
13126,0,1,41671.0,18823.0,25526.0,46078.0,25587.0,181995.0,175646.0,177874.0,50189.0,32748.0,39540.0,37503.0,22283.0,18880.0,26223.0,33816.0,166509.0,15732.0,39487.0,36121.0,42437.0,39232.0
13127,0,0,213299.0,182715.0,263796.0,181997.0,114664.0,33706.0,415500.0,42443.0,415501.0,42052.0,184105.0,103218.0,113318.0,38458.0,103266.0,196169.0,206322.0,141699.0,414245.0,147951.0,38433.0,21613.0
13128,3,1,30660.0,293160.0,34029.0,210428.0,187017.0,188652.0,282775.0,41658.0,150330.0,25759.0,193441.0,181910.0,301023.0,30928.0,41655.0,52243.0,42651.0,30940.0,202341.0,25597.0,231176.0,429988.0
13130,1,4,42692.0,253088.0,150670.0,34008.0,267911.0,213366.0,41432.0,362113.0,315460.0,309726.0,161660.0,30717.0,358155.0,24235.0,30902.0,30474.0,42346.0,421786.0,248453.0,157865.0,75447.0,325916.0
13131,1,1,618878.0,39555.0,24970.0,362195.0,46374.0,72656.0,24507.0,154239.0,127460.0,47041.0,166648.0,39599.0,358149.0,40016.0,465628.0,26489.0,73999.0,38393.0,66890.0,11685.0,41411.0,230190.0
13132,0,0,178732.0,299370.0,41865.0,212643.0,282731.0,362212.0,237606.0,41540.0,212645.0,282723.0,30284.0,39477.0,169752.0,118616.0,139806.0,670928.0,108401.0,279392.0,211091.0,267260.0,208852.0,270774.0
13133,1,1,39170.0,178120.0,293205.0,73024.0,41497.0,540307.0,74034.0,317156.0,415539.0,265924.0,195199.0,13033.0,179791.0,19249.0,27719.0,275034.0,422685.0,25772.0,24516.0,49860.0,116555.0,38920.0
13134,1,0,30717.0,358155.0,30902.0,41884.0,30474.0,210278.0,41890.0,248453.0,32569.0,213501.0,75447.0,178732.0,415308.0,212643.0,41865.0,282731.0,362212.0,237606.0,192842.0,212645.0,282723.0,30284.0
13135,4,0,181910.0,164029.0,41655.0,301023.0,364532.0,42651.0,52243.0,30940.0,202341.0,25597.0,280276.0,213299.0,182715.0,263796.0,181997.0,114664.0,33706.0,415500.0,155262.0,184105.0,42052.0,181921.0
13136,0,1,35644.0,447488.0,74009.0,42691.0,500502.0,518663.0,668307.0,199833.0,40659.0,27657.0,167634.0,553849.0,97789.0,453324.0,279820.0,97502.0,251384.0,168727.0,206695.0,42491.0,30603.0,24549.0
13137,2,1,212630.0,41879.0,39726.0,40621.0,25519.0,198559.0,27671.0,210932.0,41475.0,45220.0,35575.0,618878.0,39555.0,24970.0,362195.0,46374.0,288613.0,24507.0,154239.0,127460.0,166648.0,47041.0
13138,3,1,13033.0,179791.0,19249.0,27719.0,275034.0,192325.0,25772.0,49860.0,422685.0,116555.0,38920.0,265273.0,293160.0,34029.0,210428.0,187017.0,188652.0,282775.0,41658.0,150330.0,25759.0,193441.0
13139,3,1,37503.0,22283.0,18880.0,26223.0,33816.0,57123.0,15732.0,166509.0,36121.0,41542.0,42437.0,39477.0,169752.0,151050.0,139806.0,293235.0,211091.0,108401.0,267260.0,270774.0,30881.0,208852.0
13140,1,4,39599.0,358149.0,40016.0,465628.0,26489.0,362120.0,38393.0,73999.0,11685.0,41411.0,230190.0,169718.0,264842.0,161683.0,276738.0,210111.0,96398.0,26146.0,41433.0,292462.0,101422.0,161328.0
13141,1,1,103218.0,144999.0,38458.0,103266.0,196169.0,141699.0,134236.0,213704.0,147951.0,38433.0,184629.0,41671.0,39422.0,25526.0,39331.0,25587.0,175646.0,121044.0,177874.0,50189.0,319631.0,39540.0
13143,1,2,42422.0,150466.0,19327.0,197352.0,98254.0,206508.0,49970.0,155738.0,30991.0,163670.0,282770.0,42692.0,39419.0,174031.0,34008.0,267911.0,362113.0,41432.0,154246.0,24791.0,33640.0,309726.0
13144,2,1,42692.0,39419.0,150670.0,34008.0,267911.0,213366.0,41432.0,154246.0,24791.0,309726.0,33640.0,212630.0,41879.0,39726.0,40621.0,25519.0,198559.0,27671.0,506364.0,210932.0,45220.0,35575.0
13145,1,1,169718.0,264842.0,161683.0,276738.0,210111.0,96398.0,30682.0,161015.0,292462.0,101422.0,161328.0,35644.0,362115.0,74009.0,42691.0,500502.0,518663.0,668307.0,39376.0,300683.0,27657.0,50074.0
13146,1,0,37503.0,22283.0,24504.0,26223.0,33816.0,39487.0,15732.0,166509.0,36121.0,41542.0,42437.0,181911.0,30906.0,111739.0,300236.0,414854.0,104778.0,161661.0,80126.0,299374.0,230825.0,212767.0
13147,2,0,39302.0,299370.0,212643.0,184770.0,282731.0,362212.0,237606.0,41540.0,212645.0,282723.0,30284.0,103218.0,113318.0,38458.0,103266.0,196169.0,206322.0,38433.0,213704.0,147951.0,414245.0,21613.0
13148,0,1,39170.0,178120.0,32769.0,73024.0,41497.0,39222.0,74034.0,317156.0,364520.0,265924.0,195199.0,181910.0,41655.0,164029.0,39284.0,364532.0,42651.0,30940.0,52243.0,202341.0,280276.0,72707.0
13149,3,0,30660.0,293160.0,34029.0,177837.0,187017.0,215584.0,282775.0,41658.0,150330.0,172899.0,193441.0,553849.0,97789.0,279820.0,453324.0,184520.0,168727.0,251384.0,30603.0,206695.0,42491.0,265725.0
13150,0,1,213299.0,39345.0,263796.0,181997.0,114664.0,415500.0,155262.0,42443.0,415501.0,42052.0,184105.0,42422.0,130155.0,301456.0,197352.0,428672.0,40686.0,33888.0,206508.0,163670.0,282770.0,92666.0
13151,1,2,618878.0,39555.0,26564.0,362195.0,46374.0,72656.0,24507.0,72518.0,127460.0,166648.0,108808.0,30717.0,30902.0,24235.0,358155.0,30474.0,248453.0,41890.0,111862.0,157865.0,75447.0,213501.0
13152,0,3,39477.0,42434.0,118616.0,139806.0,670928.0,92532.0,211091.0,108401.0,293235.0,30881.0,279392.0,39599.0,358149.0,40016.0,18945.0,66890.0,317717.0,38393.0,73999.0,11685.0,30638.0,488958.0
13153,2,0,41671.0,39331.0,25526.0,46078.0,25587.0,30920.0,121044.0,177874.0,196484.0,181995.0,39540.0,13033.0,179791.0,19249.0,195190.0,275034.0,25772.0,41694.0,24516.0,49860.0,116555.0,38920.0
13154,0,0,13033.0,279873.0,19249.0,27719.0,275034.0,192325.0,25772.0,422685.0,39357.0,116555.0,38920.0,37503.0,22283.0,24504.0,26223.0,33816.0,39487.0,15732.0,166509.0,36121.0,212770.0,42437.0
13155,2,0,39599.0,358149.0,465628.0,18945.0,66890.0,317717.0,38393.0,73999.0,11685.0,30638.0,488958.0,39302.0,299370.0,184770.0,41865.0,282731.0,192842.0,237606.0,41540.0,212645.0,282723.0,620524.0
13156,1,2,553849.0,97789.0,279820.0,287337.0,97502.0,251384.0,168727.0,40601.0,42491.0,30603.0,30709.0,213299.0,39345.0,38122.0,160460.0,415024.0,415500.0,155262.0,42443.0,415501.0,42052.0,184105.0
13158,0,1,41671.0,39422.0,18823.0,39331.0,25587.0,181995.0,121044.0,175646.0,177874.0,50189.0,39540.0,618878.0,39555.0,26564.0,362195.0,46374.0,154239.0,24507.0,72518.0,127460.0,108808.0,166648.0
13159,2,0,42422.0,130155.0,19327.0,301456.0,98254.0,206508.0,49970.0,214972.0,92666.0,282770.0,163670.0,30660.0,293160.0,34029.0,210428.0,128852.0,188652.0,282775.0,41658.0,150330.0,172899.0,193441.0
13160,4,0,30717.0,30902.0,24235.0,358155.0,155066.0,42346.0,41890.0,248453.0,32569.0,75447.0,325916.0,39477.0,130113.0,362121.0,118616.0,139806.0,293235.0,211091.0,108401.0,434778.0,270774.0,208852.0
13161,3,3,212630.0,41879.0,127374.0,40621.0,25519.0,210932.0,39207.0,201704.0,182836.0,39447.0,45220.0,169718.0,276738.0,161683.0,45413.0,210111.0,264842.0,30682.0,41433.0,292462.0,15403.0,101422.0
13162,3,1,103218.0,113318.0,38458.0,144999.0,213704.0,206322.0,141699.0,196169.0,38433.0,147951.0,21613.0,39170.0,178120.0,32769.0,73024.0,41497.0,540307.0,74034.0,317156.0,364520.0,265924.0,415539.0
13163,0,1,35644.0,74009.0,282420.0,42691.0,26522.0,199833.0,668307.0,27663.0,300683.0,27657.0,167634.0,42692.0,39419.0,150670.0,34008.0,267911.0,195413.0,41432.0,154246.0,24791.0,309726.0,239287.0
13165,6,0,30660.0,293160.0,34029.0,210428.0,187017.0,188652.0,282775.0,41658.0,150330.0,172899.0,46104.0,35644.0,362115.0,74009.0,282420.0,26522.0,199833.0,668307.0,39376.0,50074.0,39474.0,167634.0
13166,0,0,618878.0,39555.0,26564.0,362195.0,46374.0,57124.0,24507.0,127460.0,27335.0,108808.0,166648.0,181911.0,30906.0,111739.0,300236.0,364104.0,202650.0,161661.0,213317.0,414856.0,24123.0,212767.0
13167,2,1,13033.0,279873.0,19249.0,179791.0,275034.0,192325.0,25772.0,422685.0,476771.0,116555.0,38920.0,103218.0,113318.0,144999.0,38458.0,196169.0,141699.0,206322.0,213704.0,414245.0,43319.0,18506.0
13168,5,1,37503.0,39273.0,18880.0,26223.0,33816.0,166509.0,57123.0,39487.0,39232.0,24448.0,41542.0,213299.0,182715.0,38122.0,263796.0,114664.0,399549.0,155262.0,42443.0,415501.0,42052.0,27708.0
13169,1,0,39302.0,415308.0,184770.0,41865.0,282731.0,362212.0,237606.0,41540.0,212645.0,282723.0,30284.0,553849.0,97789.0,279820.0,453324.0,184520.0,251384.0,41329.0,206695.0,168727.0,111794.0,24549.0
13170,1,0,162885.0,39284.0,164029.0,41655.0,30940.0,46297.0,202341.0,429988.0,280276.0,231176.0,42651.0,42422.0,130155.0,19327.0,301456.0,428672.0,49970.0,33888.0,30991.0,206508.0,163670.0,282770.0
13171,3,0,30717.0,30902.0,24235.0,358155.0,30474.0,42346.0,21446.0,248453.0,157865.0,75447.0,325916.0,39599.0,358149.0,465628.0,18945.0,66890.0,73999.0,38393.0,317717.0,230190.0,106292.0,488958.0
13172,0,0,39170.0,178120.0,32769.0,73024.0,41497.0,39222.0,74034.0,540307.0,364520.0,265924.0,195199.0,41671.0,39422.0,25526.0,39331.0,25587.0,30920.0,177874.0,181995.0,319631.0,175646.0,196484.0
13174,1,0,212630.0,24500.0,127374.0,40621.0,41879.0,198559.0,27671.0,210932.0,41475.0,39447.0,45220.0,37503.0,22283.0,24504.0,18880.0,33816.0,39487.0,15732.0,166509.0,36121.0,41542.0,42437.0
13176,2,0,35644.0,74009.0,24793.0,42691.0,500502.0,39376.0,27663.0,199833.0,300683.0,27657.0,167634.0,162885.0,41655.0,164029.0,301023.0,46297.0,52243.0,671159.0,202341.0,429988.0,231176.0,72707.0
13177,1,2,103218.0,144999.0,38458.0,103266.0,213704.0,141699.0,38433.0,196169.0,414245.0,147951.0,21613.0,30717.0,30902.0,24235.0,358155.0,30474.0,42346.0,421786.0,248453.0,32569.0,325916.0,75447.0
13178,2,1,41671.0,39331.0,18823.0,39422.0,25587.0,30920.0,175646.0,121044.0,177874.0,39540.0,196484.0,39599.0,30983.0,465628.0,18945.0,39562.0,317717.0,38393.0,66890.0,11685.0,106292.0,488958.0
13179,2,1,553849.0,97789.0,279820.0,39440.0,97502.0,206695.0,182606.0,168727.0,265725.0,111794.0,24549.0,618878.0,39555.0,24970.0,362195.0,288613.0,72518.0,24507.0,470868.0,72656.0,166648.0,33782.0
13180,1,0,169718.0,264842.0,161683.0,276738.0,210111.0,96398.0,26146.0,41433.0,101422.0,292462.0,161328.0,30660.0,293160.0,34029.0,210428.0,187017.0,188652.0,282775.0,41658.0,150330.0,25759.0,46104.0
13181,0,2,213299.0,39345.0,38122.0,181997.0,114664.0,155262.0,415500.0,184105.0,415501.0,42052.0,27708.0,39477.0,151050.0,118616.0,139806.0,130113.0,211091.0,34000.0,92532.0,270774.0,30881.0,279392.0
13182,1,3,42692.0,39419.0,150670.0,34008.0,267911.0,195413.0,41816.0,213366.0,315460.0,239287.0,309726.0,39170.0,178120.0,32769.0,73024.0,41497.0,540307.0,74034.0,317156.0,364520.0,183059.0,195199.0
13183,3,1,42422.0,98254.0,19327.0,301456.0,197352.0,206508.0,33888.0,214972.0,40686.0,282770.0,92666.0,13033.0,279873.0,19249.0,27719.0,275034.0,192325.0,25772.0,422685.0,268394.0,116555.0,38920.0
13184,2,1,30660.0,293160.0,34029.0,210428.0,187017.0,188652.0,282775.0,41658.0,150330.0,25759.0,193441.0,212630.0,41879.0,127374.0,260964.0,25519.0,198559.0,27671.0,182836.0,41475.0,210932.0,39447.0
13185,0,0,39302.0,415308.0,184770.0,41865.0,282731.0,362212.0,612212.0,41540.0,212645.0,282723.0,30284.0,35644.0,447488.0,42691.0,24793.0,500502.0,39376.0,668307.0,40659.0,27663.0,167634.0,27657.0
13186,2,0,30717.0,358155.0,24235.0,32569.0,155066.0,248453.0,21446.0,111862.0,157865.0,213501.0,75447.0,181911.0,30906.0,111739.0,300236.0,364104.0,202650.0,161661.0,213317.0,414854.0,187360.0,212767.0
13187,0,0,37503.0,22283.0,24504.0,26223.0,33816.0,57123.0,15732.0,39487.0,39232.0,24448.0,212770.0,103218.0,144999.0,38458.0,103266.0,213704.0,141699.0,38433.0,196169.0,47373.0,18506.0,21613.0
13188,3,3,618878.0,39555.0,26564.0,362195.0,288613.0,72518.0,24507.0,470868.0,72656.0,166648.0,108808.0,181920.0,182715.0,38122.0,263796.0,415024.0,33706.0,415500.0,184105.0,415501.0,42052.0,181921.0
13189,1,0,39170.0,178120.0,32769.0,73024.0,215725.0,540307.0,74034.0,317156.0,364520.0,183059.0,195199.0,553849.0,97789.0,279820.0,39440.0,97502.0,251384.0,41329.0,206695.0,168727.0,111794.0,42491.0
13190,2,0,39599.0,30983.0,40016.0,18945.0,39562.0,317717.0,38393.0,66890.0,11685.0,30638.0,488958.0,42422.0,130155.0,19327.0,301456.0,98254.0,49970.0,214972.0,206508.0,92666.0,163670.0,282770.0
13191,2,3,162885.0,301023.0,30928.0,164029.0,364532.0,52243.0,110378.0,30940.0,429988.0,280276.0,231176.0,169718.0,34305.0,161683.0,276738.0,210111.0,41433.0,30682.0,114558.0,292462.0,101422.0,161328.0
13192,2,0,39477.0,151050.0,42434.0,139806.0,130113.0,211091.0,34000.0,92532.0,270774.0,30881.0,208852.0,41671.0,39422.0,25526.0,309328.0,25587.0,175646.0,121044.0,177874.0,181995.0,50189.0,39540.0
13193,1,5,13033.0,179791.0,19249.0,27719.0,268394.0,192325.0,25772.0,422685.0,476771.0,38920.0,282060.0,42692.0,39419.0,174031.0,315460.0,244811.0,362113.0,41432.0,213366.0,267911.0,309726.0,239287.0
13194,3,0,169718.0,264842.0,161683.0,276738.0,210111.0,96398.0,30682.0,41433.0,292462.0,101422.0,161328.0,37503.0,22283.0,24504.0,26223.0,33816.0,166509.0,57123.0,15732.0,39487.0,41542.0,24448.0
13195,2,1,42422.0,130155.0,19327.0,197352.0,98254.0,33888.0,214972.0,206508.0,92666.0,163670.0,282770.0,39302.0,41640.0,212643.0,41865.0,282731.0,192842.0,237606.0,362212.0,212645.0,30284.0,282723.0
13196,0,3,41671.0,39331.0,18823.0,39422.0,25587.0,27702.0,175646.0,181995.0,177874.0,32748.0,39540.0,162885.0,301023.0,30928.0,41655.0,46297.0,52243.0,30940.0,42651.0,429988.0,280276.0,231176.0
13197,2,1,553849.0,97789.0,279820.0,287337.0,30603.0,251384.0,182606.0,206695.0,168727.0,111794.0,30709.0,176186.0,30902.0,24235.0,358155.0,155066.0,244966.0,421786.0,111862.0,157865.0,325916.0,166595.0
13199,0,1,155246.0,74009.0,282420.0,24793.0,500502.0,39376.0,668307.0,50074.0,27663.0,167634.0,27657.0,618878.0,612755.0,30453.0,362195.0,288613.0,470868.0,24507.0,72518.0,72656.0,47041.0,166648.0
13200,1,2,42692.0,39419.0,174031.0,315460.0,244811.0,362113.0,41432.0,213366.0,267911.0,309726.0,239287.0,30660.0,293160.0,34029.0,210428.0,187017.0,188652.0,282775.0,41658.0,150330.0,25759.0,193441.0
13201,0,0,103218.0,113318.0,38458.0,103266.0,24536.0,141699.0,38433.0,414245.0,147951.0,18506.0,21613.0,39477.0,151050.0,118616.0,139806.0,130113.0,211091.0,34000.0,92532.0,270774.0,208852.0,30881.0
13202,0,1,181920.0,182715.0,263796.0,160460.0,415024.0,74382.0,155262.0,33706.0,184105.0,42052.0,181921.0,39170.0,178120.0,32769.0,73024.0,41497.0,540307.0,74034.0,317156.0,364520.0,265924.0,195199.0
13203,1,1,212630.0,39201.0,41879.0,260964.0,24500.0,198559.0,27671.0,182836.0,41475.0,210932.0,39447.0,13033.0,279873.0,19249.0,41318.0,275034.0,192325.0,25772.0,24516.0,476771.0,116555.0,38920.0
13204,1,2,162885.0,164029.0,30928.0,301023.0,46297.0,42651.0,52243.0,30940.0,429988.0,280276.0,231176.0,435684.0,506364.0,41879.0,260964.0,24500.0,198559.0,485634.0,182836.0,201704.0,45220.0,39447.0
13205,0,0,150464.0,39273.0,24504.0,18880.0,22283.0,57123.0,39487.0,27731.0,195998.0,24448.0,41542.0,35644.0,259306.0,447488.0,74009.0,500502.0,39376.0,192079.0,40659.0,27663.0,167634.0,27657.0
13206,1,2,13033.0,195190.0,19249.0,27719.0,275034.0,192325.0,41694.0,422685.0,476771.0,116555.0,38920.0,128803.0,30906.0,300236.0,414854.0,364104.0,104778.0,202650.0,80126.0,213317.0,187360.0,299886.0
13207,2,4,39599.0,39562.0,40016.0,18945.0,66890.0,317717.0,362120.0,73999.0,11685.0,30638.0,488958.0,282059.0,144999.0,38458.0,103266.0,414245.0,206322.0,141699.0,196169.0,47373.0,213704.0,18506.0
13208,4,0,30660.0,293160.0,177837.0,210428.0,187017.0,188652.0,282775.0,41658.0,150330.0,25759.0,193441.0,41458.0,182715.0,38122.0,181997.0,415024.0,42443.0,415500.0,184105.0,33706.0,42052.0,181921.0
13209,3,2,39477.0,151050.0,118616.0,139806.0,130113.0,211091.0,34000.0,92532.0,270774.0,30881.0,208852.0,553849.0,97789.0,279820.0,287337.0,30603.0,251384.0,182606.0,206695.0,168727.0,24549.0,111794.0
13212,5,0,176186.0,30902.0,24235.0,41884.0,30474.0,210278.0,21446.0,248453.0,32569.0,325916.0,75447.0,299879.0,39331.0,18823.0,309328.0,238838.0,319631.0,121044.0,30920.0,177874.0,50189.0,39540.0
13213,2,1,42429.0,41640.0,184770.0,41865.0,282731.0,41540.0,237606.0,362212.0,212645.0,282723.0,30284.0,42692.0,150670.0,174031.0,34008.0,244811.0,195413.0,41816.0,154246.0,267911.0,309726.0,239287.0
13214,1,1,212630.0,41879.0,40621.0,39726.0,39201.0,575364.0,198559.0,210932.0,29587.0,35421.0,45220.0,553849.0,97789.0,30740.0,39440.0,184520.0,238838.0,251384.0,41329.0,40601.0,30709.0,42491.0
13215,1,0,35644.0,447488.0,74009.0,282420.0,500502.0,668307.0,335606.0,199833.0,27663.0,154249.0,40659.0,213299.0,39345.0,39331.0,181997.0,114664.0,415501.0,399549.0,33706.0,156534.0,195589.0,181921.0
13216,0,1,27558.0,30906.0,111739.0,306296.0,414856.0,230825.0,161661.0,448321.0,202341.0,282060.0,39447.0,103218.0,144999.0,38458.0,113318.0,387499.0,38433.0,37631.0,24536.0,414245.0,184629.0,38699.0
13217,0,1,37503.0,42008.0,24504.0,26223.0,33816.0,39487.0,57123.0,166509.0,36121.0,42437.0,109121.0,42422.0,150466.0,49970.0,301456.0,428672.0,214972.0,33888.0,41199.0,163670.0,92666.0,282770.0
